features,delta,Unemployment,Unemployment_change,CPI
52008,2.80454,61.6,-0.1,0.44
62008,2.77019,61.5,-0.1,0.5
72008,3.86742,61.5,0,-0.58
82008,3.79205,61.2,-0.3,-0.5
102008,3.64959,61.2,-0.1,-0.15
112008,4.24686,61.2,0,-0.64
122008,4.21781,60.9,-0.3,-0.48
12009,4.40586,60.8,-0.1,-0.64
22009,3.6655,60.5,-0.3,-0.05
32009,2.42502,60.3,-0.2,0.79
42009,2.37929,59.9,-0.4,0.25
52009,2.4298,59.8,-0.1,-0.2
62009,1.93892,59.4,-0.4,0.08
72009,2.39481,59.2,-0.2,-0.53
82009,2.00109,59,-0.2,-0.29
92009,1.39875,59.2,0.2,0.19
102009,1.40831,59.3,0.1,0.06
112009,1.17344,59.3,0,0.24
122009,1.29625,59.4,0.1,0.07
12010,1.78901,59.6,0.2,-0.48
22010,1.19096,59.4,-0.2,0.03
32010,0.01693,59.3,-0.1,1.16
42010,0.71606,59,-0.3,0.41
52010,0.94565,58.7,-0.3,0.14
62010,0.80478,58.8,0.1,0.19
72010,0.81522,58.6,-0.2,0.17
82010,1.18918,58.4,-0.2,-0.2
92010,0.83179,58.4,0,0.18
102010,0.60055,58.6,0.2,0.43
112010,0.8697,58.6,0,0.18
